-0,4230769	0,2222222	1,115385
-0,4615385	0,1111111	1,038462
-0,3846154	-0,1111111	1,423077
-0,3461539	0	1,384615
-0,3461539	0,1111111	1,576923
-0,2692308	0,07407407	1,692308
-0,2307692	0,4074074	2,115385
-0,3076923	0,9259259	3
-0,3461539	0,7777778	2,923077
-0,3846154	0,7407407	2,846154
-0,6538461	0,6296296	2,807692
-0,7307692	0,2222222	3,038461
-0,5384616	-0,1851852	3,192308
-1,076923	0,3333333	3,653846
-0,4230769	-0,7777778	4,153846
-0,3076923	-0,962963	4
-0,1923077	-0,962963	2,307692
-0,2692308	-0,7777778	1
-0,3076923	-0,6666667	0,5
-0,1923077	-0,6296296	0,8076923
-0,1153846	-0,6666667	1,269231
-0,03846154	-0,5925926	1,384615
-0,03846154	-0,4814815	1,230769
-0,03846154	-0,3333333	1,038462
-0,03846154	-0,2592593	1
-0,03846154	-0,1851852	1
-0,07692308	-0,1111111	1
-0,07692308	0	0,9615384
-0,1153846	0,07407407	0,9615384
-0,1538462	0,1481481	1,038462
-0,2307692	0,2222222	1,230769
-0,3076923	0,2962963	1,461538
-0,3846154	0,3333333	1,615385
-0,5384616	0,4444444	1,653846
-0,6538461	0,5185185	1,692308
-0,6923077	0,5925926	1,846154
-0,6923077	0,7037037	2,076923
-0,6923077	0,8888889	2,269231
-0,7307692	1,185185	2,346154
-0,8461539	1,555556	2,384615
-0,9230769	1,962963	2,461539
-0,8846154	2,37037	2,5
-0,8076923	2,814815	2,346154
-0,7692308	3,296296	1,846154
-0,6538461	3,703704	1,346154
-0,5	3,888889	0,9230769
-0,3846154	3,925926	0,5
-0,5384616	4,111111	0
-0,5	4,259259	0,2307692
-0,3461539	4,296296	0,4230769
-0,4615385	3,222222	0,4615385
-0,6923077	-0,1481481	1,615385
-0,4230769	-2,666667	2,307692
-0,1153846	-1,444444	-0,4615385
-0,6923077	0,7407407	0,2692308
-2,038461	1,703704	2,5
-2,269231	1,296296	2,269231
-1,615385	0,8148148	1,653846
-0,5384616	0,3703704	2,423077
0,8076923	0,1481481	2,692308
-0,2692308	0,3333333	1,576923
-0,7692308	0,2962963	1,153846
-0,1538462	0,07407407	1,153846
-0,1538462	0,2962963	1,192308
-0,5	0,1111111	1,038462
-0,3846154	-0,07407407	1
-0,4615385	0,03703704	1
-0,5	0	0,8846154
-0,5	0,1111111	0,8846154
-0,4615385	0,07407407	0,9230769
-0,3846154	0,03703704	0,9230769
-0,3076923	0,1111111	0,9615384
-0,3076923	0,07407407	0,9230769
-0,2692308	0,03703704	0,9230769
-0,2692308	0,07407407	0,9230769
-0,2692308	0,07407407	0,9615384
-0,3076923	0,07407407	0,9615384
-0,3076923	0,03703704	0,9230769
-0,3076923	0,03703704	0,9230769
-0,3461539	0,07407407	0,8846154
-0,3076923	0,07407407	0,9230769
-0,3076923	0,1111111	0,9230769
-0,3076923	0,07407407	0,9615384
-0,3076923	0,03703704	0,9230769
-0,3461539	0,1481481	0,8846154
-0,3846154	0,07407407	0,8846154
-0,3846154	0,1111111	0,8846154
-0,3846154	0	0,9230769
-0,3846154	0,1111111	0,8846154
-0,3846154	0,1481481	0,9230769
-0,4230769	0,03703704	0,8846154
-0,4230769	0,03703704	0,9230769
-0,3846154	0,07407407	0,9615384
-0,3846154	0,1481481	0,9615384
-0,4230769	0,03703704	1
-0,3846154	0	1
-0,4230769	0,07407407	1,038462
-0,4230769	0,1111111	1
-0,4230769	0,1481481	1,038462
-0,3461539	0,1481481	1,038462
-0,3461539	0,2222222	1,038462
-0,3461539	0,1851852	1,076923
-0,3461539	0,2222222	1,192308
-0,3461539	0,2962963	1,115385
-0,3461539	-0,1111111	1,461538
-0,3461539	0,07407407	1,5
-0,3461539	0,2962963	1,461538
-0,3076923	0,3703704	1,923077
-0,3461539	0,3703704	2,615385
-0,3846154	1	2,807692
-0,5	1,074074	3
-0,6538461	0,7407407	3,038461
-0,9230769	0,2592593	3,038461
-0,6153846	-0,1851852	3,076923
-0,6153846	-0,5185185	3,038461
-0,8076923	-0,3703704	3,923077
-0,2692308	-1	4,269231
-0,07692308	-1,037037	3,269231
-0,1538462	-0,8888889	1,576923
-0,2692308	-0,7037037	0,4230769
-0,3076923	-0,5925926	0,3846154
-0,2692308	-0,5925926	0,9230769
-0,2307692	-0,5185185	1,423077
-0,2307692	-0,4074074	1,5
-0,2692308	-0,2592593	1,269231
-0,2692308	-0,1111111	1
-0,3076923	0,03703704	0,8461539
-0,2692308	0,07407407	0,8461539
-0,2307692	0,1481481	0,9230769
-0,2307692	0,2222222	1
-0,2307692	0,2962963	1,115385
-0,2307692	0,3333333	1,269231
-0,1923077	0,3703704	1,461538
-0,1923077	0,3703704	1,538462
-0,2307692	0,4074074	1,538462
-0,2692308	0,4444444	1,576923
-0,3461539	0,5185185	1,730769
-0,3846154	0,5555556	1,923077
-0,4230769	0,6296296	2,192308
-0,4615385	0,7777778	2,423077
-0,5769231	1,074074	2,538461
-0,8461539	1,481481	2,423077
-1,038462	2	2,5
-1	2,481482	2,692308
-0,9615384	2,888889	2,538461
-0,9615384	3,407408	1,846154
-0,8846154	3,814815	1,076923
-0,8076923	3,962963	0,4230769
-0,8846154	4,148148	0,1923077
-0,6538461	4,296296	0,5769231
-0,3846154	4,444445	0,4230769
-0,3461539	4,259259	-0,07692308
-0,3461539	3,740741	0,1538462
-0,4615385	2,592592	1,038462
-0,7692308	-1,925926	2,730769
-0,1923077	-3,407408	2,230769
0,03846154	-1,518519	-1,423077
-1,115385	1,074074	0,3076923
-2,230769	2	3,038461
-2	1,296296	2,230769
-1,038462	0,4814815	1,692308
0,6538461	0,3333333	3,269231
0,07692308	0,3703704	1,961538
-1,153846	0,3333333	1,038462
-0,5769231	0,3333333	1,192308
-0,03846154	0,1111111	1,153846
-0,5	0,2222222	0,9230769
-0,3846154	0,03703704	1,038462
-0,3846154	0	1,038462
-0,4615385	0,03703704	0,9615384
-0,4615385	0	0,8846154
-0,4230769	0,07407407	0,8461539
-0,3846154	0,1111111	0,9230769
-0,3461539	0,07407407	1,038462
-0,3076923	0,03703704	1
-0,2692308	0,07407407	0,9230769
-0,3076923	0,07407407	0,9230769
-0,2307692	0,07407407	0,9230769
-0,2692308	0,07407407	1
-0,2692308	0,07407407	1
-0,3076923	0,03703704	0,9230769
-0,2692308	0,07407407	0,9230769
-0,3076923	0,1481481	0,9230769
-0,3461539	0,07407407	0,9230769
-0,3076923	0,03703704	0,9230769
-0,3076923	0,1481481	0,9230769
-0,3076923	0,07407407	0,9230769
-0,3076923	0,07407407	0,9230769
-0,2307692	-0,03703704	0,9230769
-0,3076923	0,07407407	0,9230769
-0,3461539	0,07407407	0,9230769
-0,3461539	0,03703704	0,8846154
-0,3846154	0,03703704	0,8846154
-0,3846154	0	0,9230769
-0,4230769	0,1111111	0,9230769
-0,3846154	0,07407407	0,9230769
-0,4230769	0	0,9230769
-0,4230769	-0,03703704	1
-0,3846154	0,1111111	1,038462
-0,3461539	0,07407407	1,076923
-0,3076923	0	1,076923
-0,3461539	0,1481481	1,115385
-0,3846154	0,07407407	1,115385
-0,3846154	0,07407407	1,115385
-0,3076923	0,1851852	1,153846
-0,4230769	0,2222222	1,153846
-0,4615385	0,1111111	1,192308
-0,3076923	-0,1481481	1,538462
-0,3076923	0	1,423077
-0,3461539	0,1481481	1,5
-0,2692308	0,1111111	1,923077
-0,2307692	0,5925926	2,192308
-0,3461539	0,8888889	2,961539
-0,4230769	0,9259259	3,038461
-0,4230769	0,8148148	2,961539
-0,8846154	0,4444444	2,730769
-0,6538461	0	2,769231
-0,6923077	-0,2222222	2,923077
-1,038462	0,3333333	3,807692
-0,3076923	-0,6666667	4,230769
-0,1923077	-0,7407407	3,692308
-0,1923077	-0,7037037	2
-0,3076923	-0,5555556	0,7692308
-0,3076923	-0,4444444	0,3846154
-0,2692308	-0,4444444	0,6923077
-0,2307692	-0,4444444	1,076923
-0,1923077	-0,4074074	1,269231
-0,1923077	-0,3333333	1,230769
-0,1538462	-0,2222222	1,076923
-0,1153846	-0,1851852	1
-0,07692308	-0,1111111	0,9230769
-0,03846154	-0,03703704	0,9230769
0	0,03703704	0,9230769
0	0,1111111	0,9615384
-0,03846154	0,1851852	1,038462
-0,07692308	0,2592593	1,153846
-0,07692308	0,2962963	1,269231
-0,1153846	0,3333333	1,384615
-0,1538462	0,3703704	1,423077
-0,2692308	0,4074074	1,5
-0,3846154	0,4814815	1,692308
-0,4615385	0,6296296	2
-0,5	0,7777778	2,346154
-0,5384616	1,037037	2,576923
-0,6538461	1,333333	2,538461
-0,7307692	1,777778	2,5
-0,7692308	2,296296	2,5
-0,7692308	2,814815	2,461539
-0,6923077	3,333333	2,153846
-0,6153846	3,814815	1,576923
-0,5	4,111111	0,8846154
-0,4230769	4,185185	0,4615385
-0,5384616	4,111111	0,1923077
-0,8846154	4,259259	0,2692308
-0,6923077	4,333333	0,6923077
-0,5	4,259259	0,5
-0,5	3,37037	0,3846154
-0,8076923	-0,7407407	1,538462
-0,8461539	-2,444444	1,038462
-0,7307692	-0,6296296	-0,3461539
-1,538462	1,222222	1,076923
-2	1,407407	2,5
-1,423077	0,7407407	2,153846
-0,5769231	0,4444444	2,038461
0,1538462	0,4444444	3,423077
-0,2307692	0,5555556	1,961538
-0,4615385	0,3703704	1,230769
-0,2692308	0,1481481	1,076923
-0,4230769	0,1481481	1
-0,3846154	0,07407407	1,038462
-0,4230769	0	1,038462
-0,4230769	0,03703704	0,9615384
-0,5	0,03703704	0,8846154
-0,5	0,1481481	0,8461539
-0,4615385	0,07407407	0,8846154
-0,3846154	0,03703704	0,9615384
-0,3846154	0,1481481	0,9615384
-0,3461539	0,03703704	0,8846154
-0,3461539	0,07407407	0,8846154
-0,3076923	0,07407407	0,9230769
-0,2692308	0,07407407	0,9615384
-0,3076923	0,07407407	0,9615384
-0,3076923	0,07407407	0,9230769
-0,3076923	0,07407407	0,9230769
-0,3076923	0,03703704	0,9230769
-0,3461539	0,1111111	0,9230769
-0,2692308	0,1111111	1
-0,3076923	0,07407407	0,9230769
-0,3461539	0,03703704	0,9230769
-0,3461539	0,03703704	0,8846154
-0,3461539	0,1111111	0,8846154
-0,3846154	0,1111111	0,8846154
-0,3461539	0,07407407	0,8846154
-0,3461539	0,07407407	0,8846154
-0,3461539	0,07407407	0,9230769
-0,3846154	0,1481481	0,8846154
-0,3846154	0,03703704	0,9615384
-0,3461539	-0,03703704	1
-0,3846154	0,07407407	1
-0,3846154	0,1481481	1
-0,3846154	0	1,038462
-0,3846154	0,1111111	1,076923
-0,3846154	0,1111111	1,038462
-0,3846154	0,1111111	1,115385
-0,3846154	0,1851852	1,038462
-0,3846154	0,1481481	1,076923
-0,3846154	0,1111111	1,153846
-0,3846154	0,2222222	1,192308
-0,4230769	0,2592593	1,192308
-0,3076923	-0,1851852	1,538462
-0,2692308	0,07407407	1,538462
-0,3461539	0,3703704	1,576923
-0,2307692	0,4814815	2,153846
-0,4230769	0,5925926	2,807692
-0,3461539	1	2,846154
-0,6153846	1	3
-0,8846154	0,6666667	2,846154
-0,6923077	0,1481481	2,923077
-0,5769231	-0,2962963	3,153846
-0,5384616	-0,1481481	3,423077
-0,6153846	-0,4074074	4,076923
-0,3846154	-0,7407407	4,269231
-0,3076923	-0,7777778	2,769231
-0,3461539	-0,6666667	1,269231
-0,4615385	-0,5555556	0,5769231
-0,4615385	-0,4444444	0,6923077
-0,4230769	-0,4074074	1,192308
-0,3461539	-0,3703704	1,5
-0,2692308	-0,3333333	1,384615
-0,1923077	-0,2592593	1,115385
-0,1538462	-0,1481481	0,9230769
-0,1153846	-0,07407407	0,9615384
-0,07692308	0	1,038462
-0,07692308	0,07407407	1,115385
-0,07692308	0,1851852	1,153846
-0,1153846	0,2592593	1,230769
-0,1538462	0,3333333	1,307692
-0,1538462	0,4074074	1,384615
-0,1923077	0,4444444	1,423077
-0,1923077	0,4444444	1,461538
-0,2307692	0,4444444	1,538462
-0,3076923	0,4444444	1,653846
-0,4615385	0,5185185	1,846154
-0,5769231	0,6296296	2,192308
-0,6923077	0,8518519	2,461539
-0,8846154	1,185185	2,5
-1,076923	1,666667	2,538461
-1,115385	2,111111	2,692308
-1	2,592592	2,730769
-0,8461539	3	2,269231
-0,7307692	3,481482	1,461538
-0,6538461	3,851852	0,8846154
-0,5384616	3,888889	0,6538461
-0,5	3,814815	0,3076923
-0,7307692	4,111111	0,1923077
-0,5384616	4,259259	0,5384616
-0,3461539	4,259259	0,4615385
-0,3846154	3,888889	0,2692308
-0,4615385	3,222222	0,5769231
-0,8076923	-0,3703704	1,961538
-0,4615385	-2,962963	2,5
-0,3076923	-1,777778	-0,8076923
-1,192308	0,5925926	-0,6923077
-2,576923	2	2,384615
-2,423077	1,518519	2,538461
-1,307692	0,5555556	1,769231
-0,4230769	0,3333333	3
0,6538461	0,4074074	2,653846
-0,8076923	0,3333333	1,346154
-0,9230769	0,3333333	1
0,03846154	0,1111111	1,269231
-0,2307692	0,2222222	1,076923
-0,5	0,1111111	0,9230769
-0,3461539	-0,03703704	1,076923
-0,4230769	0,07407407	1,038462
-0,5	0,07407407	0,8846154
-0,4615385	0,07407407	0,8461539
-0,5	0,07407407	0,8461539
-0,4230769	0,07407407	0,8461539
-0,4230769	0,03703704	0,9230769
-0,3076923	0,07407407	0,9230769
-0,3076923	0,1111111	0,9230769
-0,2692308	0,07407407	0,9230769
-0,2307692	0,07407407	1
-0,2307692	0,1111111	1
-0,2692308	0,07407407	0,9615384
-0,2692308	0	0,9230769
-0,2692308	0,07407407	0,9230769
-0,3076923	0,1111111	0,9230769
-0,3076923	0,07407407	0,9230769
-0,2692308	0,03703704	0,9615384
-0,3076923	0,03703704	0,9230769
-0,2692308	0,1111111	0,9230769
-0,3076923	0,07407407	0,8846154
-0,3461539	0,03703704	0,8846154
-0,3846154	0,07407407	0,8846154
-0,3846154	0,07407407	0,8846154
-0,4230769	0,1111111	0,8461539
-0,4230769	0,07407407	0,8846154
-0,3846154	-0,03703704	0,9230769
-0,3846154	0,03703704	0,9615384
-0,3846154	0,1111111	0,9615384
-0,3846154	0	1
-0,3846154	0	1
-0,3846154	0,07407407	1,038462
-0,3461539	0,03703704	1,076923
-0,3846154	0,1481481	1,115385
-0,3846154	0,07407407	1,153846
-0,3461539	0,07407407	1,115385
-0,3461539	0,1111111	1,115385
-0,4615385	0,2592593	1,153846
-0,4230769	0,1481481	1,153846
-0,2692308	-0,2222222	1,538462
-0,3076923	0	1,5
-0,3076923	0,1851852	1,5
-0,2692308	0,1851852	1,961538
-0,1538462	0,4074074	2,423077
-0,3461539	0,8518519	3,076923
-0,4230769	1	2,961539
-0,5	0,8148148	2,769231
-0,8846154	0,4074074	2,846154
-0,5384616	-0,03703704	3,115385
-0,6923077	-0,3703704	3,076923
-1	0,1851852	3,807692
-0,3076923	-0,8888889	4,192307
-0,1923077	-0,962963	3,730769
-0,2307692	-0,8888889	2
-0,3846154	-0,7407407	0,6538461
-0,4230769	-0,6296296	0,3076923
-0,3461539	-0,5925926	0,6923077
-0,3076923	-0,5555556	1,192308
-0,2692308	-0,4444444	1,423077
-0,2307692	-0,3333333	1,384615
-0,1923077	-0,2592593	1,153846
-0,1153846	-0,1851852	0,9230769
-0,07692308	-0,1111111	0,8461539
-0,1153846	0	0,8846154
-0,1153846	0,1111111	1
-0,1153846	0,1851852	1,115385
-0,1538462	0,2592593	1,192308
-0,1538462	0,3333333	1,307692
-0,1538462	0,4074074	1,461538
-0,1538462	0,4444444	1,576923
-0,1923077	0,4814815	1,653846
-0,2307692	0,5185185	1,615385
-0,3076923	0,5555556	1,730769
-0,3846154	0,6296296	2
-0,4615385	0,7777778	2,346154
-0,5384616	1,037037	2,576923
-0,7307692	1,444444	2,384615
-0,9615384	1,925926	2,307692
-1	2,37037	2,461539
-0,9615384	2,814815	2,461539
-0,9230769	3,222222	2
-0,9230769	3,703704	1,307692
-0,8076923	3,962963	0,8076923
-0,7307692	4	0,3076923
-0,8846154	4,185185	0,1923077
-0,6153846	4,296296	0,5384616
-0,3846154	4,37037	0,4615385
-0,3846154	4,111111	0,1153846
-0,1538462	1,703704	1,461538
-0,5769231	-1,111111	1,384615
-0,6923077	-1,814815	0,6538461
-1,115385	0,1111111	0,3076923
-2,192308	1,666667	2
-2,423077	1,555556	2,538461
-1,653846	0,6296296	1,769231
-0,4230769	0,1111111	1,384615
-0,1538462	0,1481481	2,769231
0,1153846	0,5925926	2,307692
-0,4230769	0,3703704	1,5
-0,5	0,1851852	1,230769
-0,4230769	0,2222222	1,153846
-0,5	0,1851852	1,076923
-0,3846154	0	1,038462
-0,4230769	-0,03703704	0,9615384
-0,4615385	0,07407407	0,8846154
-0,4615385	0,07407407	0,8846154
-0,4230769	0,03703704	0,8846154
-0,4230769	0,1481481	0,9230769
-0,3846154	0,07407407	0,9615384
-0,3461539	0,07407407	0,9230769
-0,3461539	0,1111111	0,9230769
-0,3076923	0,07407407	0,9230769
-0,2692308	0,07407407	0,9230769
