-0,14	-1,470588	-2,230769
0,38	-1,607843	-2,076923
0,94	-1,588235	-1,942308
1,32	-1,411765	-1,807692
1,48	-1,254902	-1,673077
1,36	-1,176471	-1,346154
0,96	-1,313725	-1,057692
0,56	-1,72549	-0,7115384
0,38	-2,196079	-0,2115385
0,3	-2,372549	0,2307692
0,3	-2,45098	0,5961539
0,42	-2,470588	0,8653846
0,6	-2,372549	1,038462
0,82	-2,039216	0,8461539
0,98	-1,823529	0,5
0,98	-1,686275	0,07692308
0,88	-1,627451	-0,1538462
0,8	-1,588235	-0,2307692
0,74	-1,411765	-0,2692308
0,8	-1,156863	-0,3846154
0,86	-0,9607843	-0,6730769
0,74	-0,8627451	-1,038462
0,36	-0,9019608	-1,576923
-0,1	-0,9215686	-2
-0,44	-0,7058824	-2,192308
-0,5	-0,4117647	-2,173077
-0,64	-0,1764706	-2,192308
-0,88	0,05882353	-2,326923
-1,06	0,4313726	-2,384615
-1,2	0,8431373	-2,403846
-1,36	1,176471	-2,403846
-1,54	1,470588	-2,403846
-1,64	1,686275	-2,307692
-1,66	1,803922	-1,961538
-1,62	1,882353	-1,596154
-1,52	1,941176	-1,230769
-1,42	1,980392	-0,8846154
-1,24	2,078431	-0,5576923
-1,08	2,156863	-0,25
-0,98	2,156863	0,01923077
-0,88	2,058824	0,2692308
-0,76	1,882353	0,3846154
-0,74	1,666667	0,4615385
-0,78	1,54902	0,4423077
-0,74	1,333333	0,25
-0,6	1,019608	0,05769231
-0,44	0,8235294	-0,2692308
0,52	-1,137255	-0,05769231
0,38	-1,529412	0,6923077
0,14	-0,2156863	0,6538461
0,22	0,01960784	0,2115385
0,06	-0,1372549	0,25
-0,26	-0,3333333	0,8269231
-0,46	-0,09803922	0,8653846
-0,22	0,2941177	0,2307692
0,76	-1,117647	-1,423077
1,36	-1,960784	-1,403846
-0,46	-2,117647	-0,3653846
-0,94	0,372549	-0,7884616
-0,4	1,647059	-1,807692
-0,08	2,137255	-2,192308
-0,8	1,784314	-2,115385
-1,38	1,215686	-1,384615
-1,52	0,7058824	-1,442308
-1,22	0,372549	-2
-0,82	-0,03921569	-2,25
-0,64	-0,05882353	-2,25
-0,62	-0,1176471	-2,288461
-0,68	-0,2745098	-2,25
-0,76	-0,5686275	-2,25
-0,6	-1,039216	-2,230769
-0,14	-1,666667	-2,134615
0,4	-1,823529	-1,923077
0,9	-1,666667	-1,807692
1,2	-1,45098	-1,653846
1,2	-1,313725	-1,461538
1,04	-1,333333	-1,25
0,72	-1,568627	-0,9423077
0,5	-1,941176	-0,5769231
0,46	-2,27451	-0,1730769
0,46	-2,411765	0,2307692
0,52	-2,470588	0,5576923
0,64	-2,411765	0,8269231
0,88	-2,176471	0,9230769
1,02	-1,901961	0,7692308
1,06	-1,862745	0,5
0,98	-1,901961	0,1538462
0,88	-1,901961	-0,07692308
0,84	-1,803922	-0,1730769
0,8	-1,529412	-0,3461539
0,88	-1,196078	-0,4807692
0,92	-0,9607843	-0,6923077
0,72	-0,8823529	-1,019231
0,28	-0,9607843	-1,480769
-0,3	-1,098039	-1,923077
-0,7	-0,9019608	-2,096154
-0,9	-0,627451	-2,134615
-0,98	-0,2352941	-2,192308
-1,12	0,1176471	-2,326923
-1,22	0,4901961	-2,384615
-1,3	0,8823529	-2,403846
-1,44	1,196078	-2,403846
-1,6	1,470588	-2,403846
-1,7	1,666667	-2,288461
-1,72	1,764706	-1,961538
-1,64	1,901961	-1,634615
-1,56	1,980392	-1,326923
-1,48	2,039216	-0,9615384
-1,34	2,078431	-0,5576923
-1,18	2,098039	-0,09615385
-1,14	1,980392	0,2115385
-1,08	1,843137	0,3846154
-0,96	1,764706	0,4230769
-0,82	1,647059	0,4230769
-0,7	1,509804	0,4423077
-0,52	1,431373	0,2884615
-0,36	1,235294	0,1346154
-0,26	1,176471	-0,07692308
-0,08	1,078431	-0,5961539
0,14	0,9215686	-1,230769
0,2	0,4117647	-1,480769
0,04	-0,7843137	-0,7115384
-0,22	-1,823529	0,5192308
-0,12	-1,313725	0,6730769
0,28	-0,254902	0,4423077
0,48	-0,4117647	0,09615385
0,22	-0,5490196	0,5576923
-0,14	-0,5294118	0,8269231
-0,38	-0,01960784	0,7115384
0,04	0,3333333	-0,9423077
1,18	-1,039216	-1,730769
1,56	-1,941176	-1,442308
-0,08	-1,666667	-0,3653846
-0,3	0,7450981	-1,211538
0,16	1,784314	-1,961538
-0,1	2,196079	-2,25
-1,14	2,137255	-1,865385
-1,56	1,54902	-1,442308
-1,46	0,7647059	-1,769231
-0,98	0,2156863	-2,173077
-0,7	-0,09803922	-2,307692
-0,72	-0,1960784	-2,230769
-0,92	-0,3333333	-2,115385
-1,12	-0,4901961	-2,057692
-1,16	-0,8039216	-2,096154
-0,9	-1,176471	-2,153846
-0,38	-1,627451	-2,192308
0,36	-1,803922	-2,211539
0,98	-1,666667	-2,076923
1,38	-1,529412	-1,923077
1,44	-1,470588	-1,673077
1,24	-1,647059	-1,269231
0,92	-1,980392	-0,7884616
0,66	-2,294118	-0,3076923
0,52	-2,411765	0,2307692
0,48	-2,470588	0,6346154
0,5	-2,490196	0,9038461
0,72	-2,392157	1,019231
0,88	-2,039216	0,8653846
0,98	-1,862745	0,6346154
0,98	-1,745098	0,2307692
0,88	-1,607843	-0,1153846
0,88	-1,509804	-0,3076923
0,9	-1,058824	-0,4230769
1,02	-0,8431373	-0,6153846
1,02	-0,6666667	-0,75
0,76	-0,6862745	-1,076923
0,32	-0,7254902	-1,461538
-0,26	-0,8431373	-1,884615
-0,76	-0,7647059	-2,153846
-1,06	-0,5490196	-2,211539
-1,22	-0,2941177	-2,25
-1,36	0,01960784	-2,346154
-1,44	0,4313726	-2,384615
-1,46	0,7843137	-2,403846
-1,52	1,039216	-2,403846
-1,7	1,27451	-2,384615
-1,92	1,45098	-2,115385
-2,04	1,627451	-1,692308
-1,96	1,823529	-1,384615
-1,82	1,941176	-1,096154
-1,66	2,039216	-0,7692308
-1,46	2,137255	-0,3846154
-1,3	2,196079	-0,1346154
-1,12	2,176471	0,1346154
-0,96	1,960784	0,3846154
-0,94	1,588235	0,5192308
-0,86	1,54902	0,4807692
-0,6	1,372549	0,4423077
-0,28	1,176471	0,1346154
0	1,254902	-0,4230769
0,18	1,294118	-1,096154
0,18	0,8823529	-1,653846
-0,08	-0,09803922	-1,442308
-0,56	-1,509804	0,2115385
-0,82	-2,039216	1,326923
-0,34	-0,7058824	0,75
0,48	0,3333333	0,03846154
0,7	0,5294118	-0,2692308
0,28	0,254902	0,1346154
-0,12	-0,05882353	0,3846154
-0,12	-0,01960784	0,4807692
0,38	-0,8823529	-1,192308
1,46	-1,882353	-1,211538
0,36	-2,254902	-0,9423077
-0,72	-0,6078432	-0,4615385
-0,66	1,27451	-1,653846
-0,22	2	-2,134615
-0,8	2,176471	-2,307692
-1,42	1,54902	-1,557692
-1,52	0,627451	-1,153846
-1,32	0,1960784	-1,538462
-0,82	0	-2,057692
-0,56	-0,09803922	-2,269231
-0,5	0	-2,269231
-0,6	-0,07843138	-2,346154
-0,82	-0,3921569	-2,346154
-0,96	-0,8235294	-2,230769
-0,68	-1,313725	-2,096154
0	-1,705882	-2,038461
0,72	-1,686275	-1,961538
1,28	-1,588235	-1,846154
1,5	-1,411765	-1,576923
1,44	-1,313725	-1,365385
1,18	-1,470588	-1,134615
0,74	-1,921569	-0,7307692
0,52	-2,27451	-0,2115385
0,48	-2,411765	0,3269231
0,54	-2,470588	0,7307692
0,64	-2,490196	1,057692
0,88	-2,352941	1,134615
1,02	-2	0,9038461
1,06	-1,843137	0,5384616
0,96	-1,745098	0,1346154
0,82	-1,686275	-0,1538462
0,76	-1,54902	-0,2692308
0,74	-1,294118	-0,3461539
0,82	-1,039216	-0,4807692
0,92	-0,7843137	-0,6346154
0,9	-0,6078432	-0,8461539
0,6	-0,5882353	-1,211538
0,08	-0,7254902	-1,615385
-0,52	-0,8039216	-1,980769
-0,94	-0,627451	-2,153846
-1,1	-0,2156863	-2,153846
-1,12	0,1568628	-2,288461
-1,12	0,4509804	-2,365385
-1,12	0,8039216	-2,384615
-1,14	1,098039	-2,403846
-1,28	1,352941	-2,403846
-1,42	1,588235	-2,288461
-1,5	1,764706	-1,980769
-1,5	1,921569	-1,615385
-1,44	2,058824	-1,288462
-1,28	2,196079	-0,9423077
-1,08	2,235294	-0,5192308
-0,96	2,196079	-0,1730769
-0,92	2	0,1730769
-0,94	1,745098	0,4615385
-0,96	1,54902	0,5961539
-0,84	1,509804	0,4615385
-0,64	1,470588	0,1923077
-0,5	1,392157	-0,03846154
-0,42	1,294118	-0,2692308
-0,42	1,098039	-0,4807692
-0,38	0,8039216	-0,7115384
-0,14	0,3137255	-1,153846
0,04	-0,3333333	-1,115385
0,2	-1,156863	-0,2692308
0,34	-1,392157	0,4615385
0,46	-0,8823529	0,2115385
0,36	0,01960784	0,05769231
0,28	0,254902	0
0,04	-0,03921569	0,1153846
-0,32	-0,1960784	0,3653846
-0,44	-0,5490196	0,3076923
0,26	-1,156863	-0,6538461
1,4	-1,980392	-1,711538
0,08	-2,215686	-0,5384616
-0,48	0,09803922	-0,5384616
-0,24	1,588235	-1,75
-0,18	2,117647	-2,153846
-0,72	2,019608	-2,211539
-1,18	1,058824	-1,615385
-1,18	0,5490196	-1,519231
-1,04	0,2941177	-1,903846
-0,86	0,1764706	-2,230769
-0,84	-0,05882353	-2,25
-0,9	-0,2745098	-2,230769
-0,94	-0,4705882	-2,25
-0,92	-0,6862745	-2,230769
-0,72	-1,019608	-2,211539
-0,18	-1,588235	-2,173077
0,46	-1,803922	-2
1,06	-1,764706	-1,884615
1,46	-1,647059	-1,673077
1,5	-1,588235	-1,403846
1,34	-1,705882	-1,076923
1,04	-1,941176	-0,6153846
0,82	-2,235294	-0,1346154
0,7	-2,392157	0,3076923
0,52	-2,470588	0,5769231
0,46	-2,490196	0,7115384
0,52	-2,352941	0,8461539
0,66	-1,921569	0,7115384
0,74	-1,666667	0,4615385
0,66	-1,686275	0,1538462
0,46	-1,823529	-0,05769231
0,4	-1,843137	-0,1346154
0,42	-1,686275	-0,1923077
0,6	-1,392157	-0,2692308
0,82	-1,078431	-0,4807692
0,82	-0,8823529	-0,8461539
0,5	-0,8823529	-1,346154
-0,04	-0,9803922	-1,884615
-0,5	-0,9215686	-2,153846
-0,66	-0,6470588	-2,153846
-0,66	-0,2745098	-2,096154
-0,78	0,09803922	-2,269231
-0,88	0,4509804	-2,365385
-0,94	0,8235294	-2,384615
-1,02	1,137255	-2,403846
-1,16	1,372549	-2,403846
-1,34	1,54902	-2,326923
-1,48	1,647059	-2,038461
-1,54	1,764706	-1,711538
-1,54	1,882353	-1,423077
-1,48	1,980392	-1,134615
-1,32	1,980392	-0,7307692
-1,14	1,960784	-0,3653846
-1,08	1,882353	-0,07692308
-1,04	1,823529	0,1730769
-1	1,823529	0,2692308
-0,86	1,803922	0,2884615
-0,72	1,705882	0,2884615
-0,64	1,666667	0,07692308
-0,58	1,431373	-0,09615385
-0,54	1,176471	-0,09615385
-0,34	0,8039216	-0,4038461
-0,08	0,4313726	-1,076923
0,16	-0,01960784	-1,403846
0,24	-1,117647	-0,6153846
0,18	-1,921569	0,6346154
0,22	-1,333333	0,7307692
0,4	-0,372549	0,6730769
0,44	-0,2745098	0,2115385
-0,02	-0,03921569	0,4423077
-0,48	-0,03921569	0,4230769
-0,42	0,3921569	0,1153846
0,08	-0,1372549	-0,8461539
1,44	-1,470588	-1,807692
0,44	-2,098039	-1,230769
-0,9	-1,039216	-0,03846154
-0,42	1,117647	-1,403846
0	1,941176	-2,038461
-0,26	2,137255	-2,269231
-1,06	1,235294	-1,576923
-1,42	0,6078432	-1,096154
-1,5	0,3529412	-1,519231
-1,12	0,254902	-2,057692
-0,92	0,01960784	-2,269231
-0,8	-0,1372549	-2,288461
-0,76	-0,2745098	-2,288461
-0,76	-0,372549	-2,307692
-0,64	-0,7450981	-2,269231
-0,32	-1,27451	-2,153846
0,32	-1,686275	-2,173077
0,9	-1,784314	-1,961538
1,28	-1,627451	-1,692308
1,4	-1,392157	-1,480769
1,3	-1,470588	-1,269231
0,94	-1,784314	-0,9230769
0,62	-2,196079	-0,5
0,58	-2,372549	-0,03846154
0,56	-2,45098	0,4038461
0,62	-2,470588	0,7884616
0,82	-2,45098	1,057692
1,04	-2,156863	1,038462
1,14	-1,941176	0,8076923
1,12	-1,941176	0,4615385
0,98	-1,941176	0,09615385
0,86	-1,803922	-0,1538462
0,78	-1,588235	-0,3269231
0,82	-1,215686	-0,3846154
0,9	-0,9607843	-0,5769231
0,96	-0,6862745	-0,7692308
0,8	-0,6078432	-1,076923
0,36	-0,6470588	-1,519231
-0,26	-0,8039216	-1,942308
-0,76	-0,7058824	-2,134615
-0,96	-0,4117647	-2,115385
-1,02	-0,07843138	-2,115385
-1,1	0,2352941	-2,288461
-1,14	0,5490196	-2,365385
-1,16	0,8823529	-2,384615
-1,28	1,117647	-2,403846
-1,48	1,333333	-2,365385
-1,66	1,490196	-2,096154
-1,7	1,784314	-1,423077
-1,7	1,784314	-1,423077
-1,54	1,960784	-1,173077
-1,3	2,058824	-0,8846154
-1,1	2,098039	-0,5961539
-0,98	2,117647	-0,2692308
-0,92	2,058824	0,07692308
-0,9	1,980392	0,3269231
-0,9	1,784314	0,4038461
-0,94	1,54902	0,4615385
-0,88	1,470588	0,3461539
-0,68	1,254902	0,1538462
-0,46	1,117647	-0,1346154
-0,24	1,019608	-0,6730769
-0,16	0,7450981	-1,25
-0,04	0,05882353	-1,442308
0,08	-1,058824	-0,6730769
0,1	-1,823529	0,5961539
0,12	-1,54902	0,7307692
0,2	-0,254902	0,3461539
0,22	0,1372549	0,07692308
0,22	0,1372549	0,07692308
-0,12	0,01960784	0,3653846
-0,24	0,1176471	0,25
-0,08	-0,2941177	-0,6538461
1,24	-1,568627	-1,615385
-0,6	-1,215686	0,05769231
-0,38	1,039216	-1,326923
0,06	1,921569	-2
-0,26	2,215686	-2,269231
-1,16	1,54902	-1,711538
-1,46	0,8823529	-1,269231
-1,44	0,3921569	-1,673077
-0,96	0,3137255	-2,134615
-0,7	0,05882353	-2,307692
-0,7	-0,07843138	-2,326923
-0,82	-0,254902	-2,346154
-0,94	-0,5294118	-2,307692
-1	-0,9607843	-2,192308
-0,66	-1,568627	-2,096154
0,06	-1,980392	-2,038461
0,74	-1,921569	-1,846154
1,26	-1,705882	-1,673077
1,46	-1,54902	-1,423077
1,32	-1,529412	-1,115385
1	-1,823529	-0,7307692
0,68	-2,215686	-0,3076923
0,56	-2,392157	0,1923077
0,5	-2,45098	0,5384616
0,48	-2,490196	0,8269231
0,64	-2,490196	1,038462
0,84	-2,254902	0,9807692
0,92	-2,039216	0,6923077
0,92	-1,921569	0,3269231
0,84	-1,784314	-0,03846154
0,78	-1,607843	-0,2692308
0,7	-1,411765	-0,4038461
0,82	-1,156863	-0,5384616
0,96	-0,8627451	-0,7692308
0,94	-0,6470588	-1,115385
0,06	-0,7058824	-2,038461
0,06	-0,7058824	-2,038461
-0,42	-0,6666667	-2,230769
-0,66	-0,3921569	-2,269231
-0,82	-0,07843138	-2,230769
-1	0,2156863	-2,346154
-1,16	0,5294118	-2,384615
-1,22	0,8823529	-2,403846
-1,36	1,176471	-2,403846
-1,5	1,431373	-2,403846
-1,58	1,607843	-2,230769
-1,6	1,705882	-1,884615
-1,6	1,784314	-1,519231
-1,58	1,901961	-1,211538
-1,48	1,980392	-0,8653846
-1,26	2,039216	-0,4615385
-1,1	2,078431	-0,2115385
-1,04	2,058824	0,05769231
-1	2,019608	0,2692308
-0,92	1,921569	0,3846154
-0,86	1,686275	0,5192308
-0,8	1,54902	0,5384616
-0,6	1,392157	0,3653846
-0,46	1,215686	0,07692308
-0,42	1,235294	-0,3076923
-0,2	1,117647	-0,8653846
0,12	0,8235294	-1,346154
0,52	0,2156863	-1,211538
0,56	-0,9803922	-0,1538462
0,06	-1,392157	0,5384616
-0,2	-0,1764706	0,6730769
0,1	-0,5490196	0,2115385
0,06	-0,5686275	0,5384616
-0,12	-0,5882353	0,8846154
-0,08	0,01960784	0,5769231
0,42	-0,1568628	-0,03846154
1,52	-1,490196	-1,442308
0,62	-2,117647	-0,7692308
-0,96	-1,156863	0,5
-0,48	1,058824	-1,115385
-0,2	1,921569	-1,923077
-0,56	2,254902	-2,230769
-1,48	1,823529	-1,826923
-1,78	0,8627451	-1,346154
-1,68	0,5294118	-1,538462
-1,18	0,4117647	-2,076923
-0,82	0,1372549	-2,288461
-0,68	-0,05882353	-2,365385
-0,7	-0,3921569	-2,288461
-0,74	-0,6666667	-2,307692
-0,68	-1,039216	-2,326923
-0,24	-1,666667	-2,288461
0,3	-1,843137	-2
0,86	-1,72549	-1,769231
1,3	-1,54902	-1,538462
1,44	-1,254902	-1,365385
1,4	-1,254902	-1,173077
1,08	-1,490196	-0,8269231
0,72	-1,843137	-0,5192308
0,58	-2,215686	-0,2307692
0,54	-2,45098	0,4423077
0,54	-2,45098	0,4423077
0,68	-2,392157	0,75
0,76	-2,176471	0,8846154
0,82	-2,058824	0,7692308
0,92	-2,098039	0,4807692
0,92	-1,960784	0,1153846
0,96	-1,823529	-0,1538462
0,98	-1,627451	-0,3076923
0,96	-1,313725	-0,3846154
0,96	-1,039216	-0,5
0,94	-0,7647059	-0,7884616
0,72	-0,6862745	-1,173077
0,24	-0,8039216	-1,692308
-0,24	-0,8823529	-2,038461
-0,62	-0,7058824	-2,25
-0,78	-0,4901961	-2,173077
-1,04	-0,4313726	-2,134615
-1,4	-0,3529412	-2,192308
-1,74	-0,07843138	-2,288461
-1,94	0,3529412	-2,365385
-2,02	0,7843137	-2,384615
-2	1,156863	-2,403846
-1,9	1,431373	-2,307692
-1,82	1,607843	-1,980769
-1,74	1,803922	-1,653846
-1,64	1,960784	-1,326923
-1,52	2,078431	-0,9807692
-1,36	2,176471	-0,6153846
-1,3	2,235294	-0,3269231
-1,28	2,215686	-0,03846154
-1,2	2,078431	0,2884615
-1,06	1,862745	0,5192308
-0,92	1,509804	0,7115384
-0,9	1,117647	0,8076923
-0,82	1,117647	0,7115384
-0,6	1,039216	0,5192308
-0,24	0,9803922	0,03846154
-0,14	1	-0,3846154
-0,1	1,078431	-1,134615
0,32	0,07843138	-1,442308
0,32	0,07843138	-1,442308
-0,18	-1,372549	0,3269231
-0,68	-1,627451	1,173077
-0,4	-0,05882353	0,8076923
0,34	0,1960784	-0,1346154
0,36	0,1372549	0,2692308
0,08	-0,1960784	0,7115384
0	-0,509804	0,6923077
1,24	-1,54902	-1,211538
0,78	-2,137255	-0,9615384
-0,6	-1,529412	0,09615385
-0,24	0,9411765	-1,365385
-0,18	1,862745	-2
-0,58	2,215686	-2,25
-1,74	1,941176	-1,5
-2,08	1,431373	-0,9615384
-1,66	0,7647059	-1,615385
-0,98	0,372549	-2,115385
-0,68	0,1568628	-2,307692
-0,68	-0,01960784	-2,346154
-0,8	-0,254902	-2,269231
-0,74	-0,509804	-2,326923
-0,64	-0,8627451	-2,326923
-0,3	-1,45098	-2,288461
0,18	-1,705882	-2,019231
0,66	-1,666667	-1,807692
1,06	-1,529412	-1,653846
1,22	-1,333333	-1,480769
1,14	-1,235294	-1,173077
0,82	-1,431373	-0,9038461
0,46	-1,901961	-0,5961539
0,32	-2,27451	-0,2307692
0,32	-2,411765	0,1730769
0,44	-2,470588	0,5576923
0,58	-2,470588	0,8846154
0,86	-2,235294	0,9615384
1,06	-1,960784	0,75
1,14	-1,843137	0,4615385
1,08	-1,764706	0,09615385
1,06	-1,568627	-0,1730769
1,04	-1,313725	-0,3653846
1,12	-1	-0,5
1,22	-0,7647059	-0,6538461
1,16	-0,6078432	-0,9038461
0,86	-0,6078432	-1,288462
0,34	-0,7647059	-1,788462
-0,18	-0,8039216	-2,134615
-0,48	-0,627451	-2,25
-0,58	-0,4313726	-2,134615
-0,78	-0,1960784	-2,192308
-1	0,09803922	-2,326923
-1,14	0,4901961	-2,384615
-1,3	0,8431373	-2,403846
-1,44	1,156863	-2,403846
